,experiment,mode,epoch,acc,loss,baseline,sender_entropy,receiver_entropy,n_unseen_shapes,game_size,vocab_size,hidden_size,n_epochs,embedding_size,batch_size,id
0,graph,train,1,0.2013671875,-0.229696726799011,-0.201367188990116,4.08098573684692,0.0398213349282742,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
1,graph,test,1,0.2682861328125,-0.081920306570828,-0.201367188990116,4.06833548545837,0.0210685960017145,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
2,graph,train,2,0.2229248046875,-0.218642354011536,-0.212145999073982,4.04680671691895,0.0196388042531908,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
3,graph,test,2,0.313671875,-0.0617361935786903,-0.212145999073982,4.01006546020508,0.0157010167837143,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
4,graph,train,3,0.2569580078125,-0.219651983678341,-0.227083344757557,3.9253210067749,0.0153709593228996,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
5,graph,test,3,0.3741943359375,-0.0966100133489817,-0.227083344757557,3.80697898864746,0.0133481221273541,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
6,graph,train,4,0.300927734375,-0.24185955375433,-0.245544447004795,3.65456240177155,0.0122947825118899,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
7,graph,test,4,0.4044921875,-0.142111982218921,-0.245544447004795,3.47847707271576,0.0112266872543842,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
8,graph,train,5,0.336865234375,-0.293315541744232,-0.263808591663837,3.36136584281921,0.0109575120732188,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
9,graph,test,5,0.4350341796875,-0.22197317481041,-0.263808591663837,3.20571227073669,0.00901097999885678,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
10,graph,train,6,0.3742431640625,-0.358652895689011,-0.282214367389679,3.08030812740326,0.00897972560487688,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
11,graph,test,6,0.4608154296875,-0.305771334841847,-0.282214367389679,2.97965395450592,0.0071850725915283,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
12,graph,train,7,0.4125244140625,-0.402692496776581,-0.300830066204071,2.79900169372559,0.00824062526226044,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
13,graph,test,7,0.4822509765625,-0.352800940722227,-0.300830066204071,2.62208834886551,0.00610968731343746,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
14,graph,train,8,0.4386474609375,-0.449159273505211,-0.318057227134705,2.49338548183441,0.00695000174455345,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
15,graph,test,8,0.4991455078125,-0.387747867405415,-0.318057227134705,2.41233326196671,0.00609767627902329,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
16,graph,train,9,0.4617431640625,-0.48595977127552,-0.334022337198257,2.31658799648285,0.00632093758322299,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
17,graph,test,9,0.5510009765625,-0.420637081563473,-0.334022337198257,2.18058397769928,0.00608859069179744,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
18,graph,train,10,0.496533203125,-0.519775533676148,-0.350273463129997,2.08030924797058,0.00600250791758299,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
19,graph,test,10,0.576025390625,-0.464005753397942,-0.350273463129997,1.93028461933136,0.00494899894110859,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
20,graph,train,11,0.52294921875,-0.542916211485863,-0.365971231460571,1.88387000560761,0.00490917211864144,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
21,graph,test,11,0.5897216796875,-0.50001248717308,-0.365971231460571,1.76394419670105,0.00494828512892127,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
22,graph,train,12,0.548193359375,-0.574673685431481,-0.381156405806541,1.70533881187439,0.00454375252593309,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
23,graph,test,12,0.6002197265625,-0.544450396299362,-0.381156405806541,1.62352691888809,0.00428074770607054,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
24,graph,train,13,0.5623046875,-0.601293268799782,-0.39509092271328,1.58401517271996,0.00430631847120822,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
25,graph,test,13,0.6089111328125,-0.558178499341011,-0.39509092271328,1.49872156381607,0.00462719348724932,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
26,graph,train,14,0.5763671875,-0.623068475723267,-0.408039253950119,1.47562411427498,0.00410946107003838,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
27,graph,test,14,0.62880859375,-0.578807500004768,-0.408039253950119,1.44277321696281,0.00414846439380199,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
28,graph,train,15,0.5958984375,-0.653936940431595,-0.420563223958015,1.37398439645767,0.00409154603257775,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
29,graph,test,15,0.646533203125,-0.606238412857056,-0.420563223958015,1.29271711111069,0.00375093324109912,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
30,graph,train,16,0.606103515625,-0.671699440479279,-0.432159465551376,1.22124891281128,0.00357583041768521,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
31,graph,test,16,0.6568115234375,-0.622276300191879,-0.432159465551376,1.16362156867981,0.00318937855772674,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
32,graph,train,17,0.621044921875,-0.689731770753861,-0.443270334601402,1.13694998621941,0.00349643116351217,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
33,graph,test,17,0.6638427734375,-0.632810631394386,-0.443270334601402,1.11369507908821,0.00367577216820791,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
34,graph,train,18,0.628466796875,-0.702059650421143,-0.453559020161629,1.05899882912636,0.00297115652356297,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
35,graph,test,18,0.6623046875,-0.640402716398239,-0.453559020161629,1.01388873457909,0.00332446800312027,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
36,graph,train,19,0.6314697265625,-0.711113864183426,-0.462922754883766,0.987054830789566,0.00321341282688081,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
37,graph,test,19,0.6640869140625,-0.649240362644196,-0.462922754883766,0.951121044158936,0.00293597682612017,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
38,graph,train,20,0.6466064453125,-0.72710382938385,-0.472106945514679,0.907021623849869,0.0029464356135577,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
39,graph,test,20,0.68291015625,-0.670658075809479,-0.472106945514679,0.906012797355652,0.00294101512990892,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
40,graph,train,21,0.65751953125,-0.735291075706482,-0.480936202406883,0.829200202226639,0.00290094659430906,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
41,graph,test,21,0.68310546875,-0.67199000120163,-0.480936202406883,0.810192215442658,0.0029234129935503,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
42,graph,train,22,0.662158203125,-0.739665359258652,-0.489173552393913,0.789604231715202,0.00265745252836496,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
43,graph,test,22,0.692529296875,-0.680260664224625,-0.489173552393913,0.779462105035782,0.00266214786097407,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
44,graph,train,23,0.676953125,-0.748664683103561,-0.497337847948074,0.743926069140434,0.00263516030972824,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
45,graph,test,23,0.7002197265625,-0.690486437082291,-0.497337847948074,0.734449517726898,0.00227988054975867,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
46,graph,train,24,0.6791259765625,-0.756578528881073,-0.504912322759628,0.695576339960098,0.00199809643672779,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
47,graph,test,24,0.708349609375,-0.700203448534012,-0.504912322759628,0.697051304578781,0.00250558207044378,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
48,graph,train,25,0.68505859375,-0.759795922040939,-0.512118193507195,0.661059945821762,0.00239932496333495,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
49,graph,test,25,0.704833984375,-0.70018515586853,-0.512118193507195,0.670739948749542,0.00231544127454981,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
50,graph,train,26,0.6910888671875,-0.777758181095123,-0.5190016746521,0.648658695816994,0.0020356418332085,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
51,graph,test,26,0.7171142578125,-0.713252204656601,-0.5190016746521,0.65294109582901,0.00255267942557111,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
52,graph,train,27,0.7079833984375,-0.777487540245056,-0.526001009345055,0.622319412231445,0.00200781613821164,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
53,graph,test,27,0.722900390625,-0.717386084794998,-0.526001009345055,0.619684332609177,0.00174925682367757,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
54,graph,train,28,0.7081298828125,-0.782379430532455,-0.532505643367767,0.589033588767052,0.00195183273754083,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
55,graph,test,28,0.724365234375,-0.723566448688507,-0.532505643367767,0.592139574885368,0.0022466293303296,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
56,graph,train,29,0.7118408203125,-0.780963009595871,-0.538689562678337,0.549889585375786,0.00200577072100714,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
57,graph,test,29,0.720166015625,-0.722085475921631,-0.538689562678337,0.549836474657059,0.00252421562327072,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
58,graph,train,30,0.708837890625,-0.785227602720261,-0.544361221790314,0.536173105239868,0.00193219212815166,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
59,graph,test,30,0.7179443359375,-0.721263855695725,-0.544361221790314,0.536675325036049,0.00194820198230445,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
60,graph,train,31,0.7112060546875,-0.787221556901932,-0.549743318557739,0.524304908514023,0.00188208447070792,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
61,graph,test,31,0.7245361328125,-0.729057222604752,-0.549743318557739,0.530554220080376,0.00204110366175883,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
62,graph,train,32,0.713818359375,-0.785767889022827,-0.554870629310608,0.524221557378769,0.00183095189277083,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
63,graph,test,32,0.7286865234375,-0.732626157999039,-0.554870629310608,0.541433548927307,0.00168434783117846,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
64,graph,train,33,0.716650390625,-0.790967500209808,-0.559773004055023,0.518475988507271,0.00158028999576345,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
65,graph,test,33,0.7290283203125,-0.735101783275604,-0.559773004055023,0.526943179965019,0.00198591219959781,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
66,graph,train,34,0.7204833984375,-0.806288141012192,-0.564499717950821,0.514763006567955,0.00187344513833523,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
67,graph,test,34,0.7329345703125,-0.738829219341278,-0.564499717950821,0.514134478569031,0.00151177691295743,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
68,graph,train,35,0.7232666015625,-0.803012996912003,-0.569035905599594,0.49571025967598,0.00162955700652674,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
69,graph,test,35,0.7390869140625,-0.745875364542007,-0.569035905599594,0.504260694980621,0.00205860800342634,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
70,graph,train,36,0.727392578125,-0.804596984386444,-0.573434633016586,0.483382421731949,0.00170462820678949,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
71,graph,test,36,0.735107421875,-0.741156333684921,-0.573434633016586,0.492725747823715,0.00183429064927623,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
72,graph,train,37,0.72626953125,-0.798437511920929,-0.577565342187882,0.474148997664452,0.00164559342083521,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
73,graph,test,37,0.7352294921875,-0.743459624052048,-0.577565342187882,0.491185310482979,0.00170322029152885,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
74,graph,train,38,0.727685546875,-0.808622264862061,-0.581515765190125,0.46863759458065,0.00156479600118473,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
75,graph,test,38,0.7459716796875,-0.753677183389664,-0.581515765190125,0.477555671334267,0.00173020824440755,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
76,graph,train,39,0.7333740234375,-0.812238073348999,-0.585409581661224,0.471209061145783,0.00142536763451062,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
77,graph,test,39,0.74365234375,-0.754916232824326,-0.585409581661224,0.490135678648949,0.00167857413180172,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
78,graph,train,40,0.729833984375,-0.807456541061401,-0.589020186662674,0.455032685399056,0.00135004331823438,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
79,graph,test,40,0.73857421875,-0.74813124537468,-0.589020186662674,0.465840342640877,0.00186855182982981,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
80,graph,train,41,0.7336669921875,-0.813306415081024,-0.592548149824143,0.445931404829025,0.00147152145509608,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
81,graph,test,41,0.7433837890625,-0.753026956319809,-0.592548149824143,0.469112482666969,0.00167571564670652,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
82,graph,train,42,0.7290771484375,-0.807045871019363,-0.59579890370369,0.442738282680511,0.00138996941386722,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
83,graph,test,42,0.7427490234375,-0.750911939144135,-0.59579890370369,0.458916711807251,0.00172970343846828,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
84,graph,train,43,0.7311767578125,-0.81171544790268,-0.598947221040726,0.434603115916252,0.00137510586646385,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
85,graph,test,43,0.7423095703125,-0.751398462057114,-0.598947221040726,0.454084855318069,0.00167725268402137,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
86,graph,train,44,0.7318359375,-0.815417873859406,-0.601967334747315,0.431336829066277,0.00145391533151269,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
87,graph,test,44,0.7445556640625,-0.75443212389946,-0.601967334747315,0.441069486737251,0.00175014542182907,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
88,graph,train,45,0.7375244140625,-0.810126024484634,-0.604979652166367,0.414686492085457,0.0013249772018753,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
89,graph,test,45,0.7441162109375,-0.7557324051857,-0.604979652166367,0.442110294103622,0.00163799345027655,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
90,graph,train,46,0.7320556640625,-0.812065863609314,-0.607742166519165,0.412519115209579,0.00143187339417636,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
91,graph,test,46,0.7419921875,-0.753754872083664,-0.607742166519165,0.434701481461525,0.00154674213845283,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
92,graph,train,47,0.7387939453125,-0.814205187559128,-0.610530483722687,0.421380174160004,0.00142805778887123,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
93,graph,test,47,0.7484130859375,-0.761255598068237,-0.610530483722687,0.446669030189514,0.00164410271390807,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
94,graph,train,48,0.73388671875,-0.817827242612839,-0.613100379705429,0.426105272769928,0.00163155641057529,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
95,graph,test,48,0.7410888671875,-0.755726134777069,-0.613100379705429,0.436270907521248,0.00178063742059749,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
96,graph,train,49,0.730712890625,-0.816177773475647,-0.61550070643425,0.410609501600266,0.00127321766340174,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
97,graph,test,49,0.7429443359375,-0.756858903169632,-0.61550070643425,0.427695605158806,0.00142276925616898,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
98,graph,train,50,0.73740234375,-0.818817204236984,-0.617938727140427,0.407406681776047,0.00154718786361627,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
99,graph,test,50,0.748828125,-0.763002967834473,-0.617938727140427,0.418218070268631,0.0012314141204115,2,5,60,20,50,50,64,0576d2ae-d198-49e5-98b4-ab5b13d3f705
0,image,train,0,0.2,,,,,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
0,image,test,0,0.2,,,,,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
0,image,train,1,0.204296875,-0.25286026597023,-0.204296869039536,4.07879347801209,1.12374367713928,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
1,image,test,1,0.1984619140625,-0.274153766036034,-0.204296869039536,4.06995968818665,1.081609416008,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
2,image,train,2,0.201220703125,-0.26832337975502,-0.202758783102036,4.07087841033936,0.846630495786667,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
3,image,test,2,0.1978271484375,-0.268369273841381,-0.202758783102036,4.06383237838745,0.950415325164795,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
4,image,train,3,0.2043701171875,-0.252338144183159,-0.203295889496803,4.04922833442688,0.721379351615906,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
5,image,test,3,0.2183837890625,-0.217100456357002,-0.203295889496803,4.03524298667908,0.946871602535248,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
6,image,train,4,0.2250732421875,-0.249985131621361,-0.208740243315697,3.8921591758728,0.621754932403565,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
7,image,test,4,0.2150390625,-0.320996739249677,-0.208740243315697,3.91537189483643,0.820340025424957,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
8,image,train,5,0.268896484375,-0.236047065258026,-0.220771495997906,3.64011294841766,0.522516229748726,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
9,image,test,5,0.236865234375,-0.350795869668946,-0.220771495997906,3.51315269470215,0.641674935817719,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
10,image,train,6,0.3099365234375,-0.273152647912502,-0.235632328689098,3.32564878463745,0.438924112915993,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
11,image,test,6,0.2513671875,-0.399423769116402,-0.235632328689098,3.23484960794449,0.585287222266197,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
12,image,train,7,0.340625,-0.304511520266533,-0.250631293654442,3.13263030052185,0.380486568808556,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
13,image,test,7,0.2778076171875,-0.39159201644361,-0.250631293654442,3.13324139118195,0.504604136943817,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
14,image,train,8,0.37353515625,-0.327896991372109,-0.265994267165661,2.95413343906403,0.329934060573578,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
15,image,test,8,0.2946533203125,-0.441506193578243,-0.265994267165661,2.91792742013931,0.448830330371857,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
16,image,train,9,0.411572265625,-0.334599485993385,-0.282169596850872,2.76183910369873,0.294539135694504,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
17,image,test,9,0.3202880859375,-0.448360304534435,-0.282169596850872,2.90467303991318,0.399897265434265,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
18,image,train,10,0.4344482421875,-0.367196075618267,-0.297397446632385,2.62455720901489,0.258274817466736,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
19,image,test,10,0.3294189453125,-0.452691760659218,-0.297397446632385,2.68667641878128,0.366490438580513,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
20,image,train,11,0.4623291015625,-0.384624823927879,-0.312391251325607,2.48678057193756,0.234188379347324,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
21,image,test,11,0.3595947265625,-0.463623338937759,-0.312391251325607,2.54147752523422,0.336982375383377,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
22,image,train,12,0.481787109375,-0.412952199578285,-0.326507592201233,2.36393667459488,0.208548215031624,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
23,image,test,12,0.367041015625,-0.465755867958069,-0.326507592201233,2.44097621440887,0.312513083219528,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
24,image,train,13,0.5015625,-0.41771559715271,-0.339973348379135,2.22993315458298,0.194356656074524,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
25,image,test,13,0.3705078125,-0.475534093379974,-0.339973348379135,2.35705096721649,0.290946328639984,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
26,image,train,14,0.5162353515625,-0.44099158346653,-0.352563524246216,2.21055176258087,0.181379382312298,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
27,image,test,14,0.3925537109375,-0.481911891698837,-0.352563524246216,2.2157634139061,0.276067179441452,2,5,60,20,50,50,64,e539817e-76da-4dc2-b20c-2d71b484f610
